timestamp,total_consumption_mw,total_consumption_kwh,industrial_consumption_mw,residential_consumption_mw,per_capita_kwh,temperature_factor,humidity_factor,rainfall_factor,aqi_factor,weather_factor,time_factor,month,hour,day_of_week,is_weekend,season,is_holiday
2020-01-08 15:00:00,2002.03,2002031.12,1301.32,700.71,235533.073,1.0,1.0,1.0,1.013,1.013,0.72,1,15,2,False,winter,False
2020-01-08 16:00:00,1735.16,1735164.02,1127.86,607.31,204136.944,1.0,1.0,1.0,1.028,1.028,0.68,1,16,2,False,winter,False
2020-01-08 17:00:00,1810.97,1810969.9,1177.13,633.84,213055.282,1.0,1.0,1.0,1.0,1.0,0.72,1,17,2,False,winter,False
2020-01-08 18:00:00,2552.9,2552897.78,1659.38,893.51,300340.915,1.312,1.0,1.0,1.0,1.312,0.76,1,18,2,False,winter,False
2020-01-08 19:00:00,2687.75,2687748.18,1747.04,940.71,316205.668,1.132,1.0,1.0,1.037,1.174,0.88,1,19,2,False,winter,False
2020-01-08 20:00:00,2944.4,2944399.43,1913.86,1030.54,346399.933,1.228,1.0,1.0,1.008,1.238,0.92,1,20,2,False,winter,False
2020-01-08 21:00:00,3187.0,3186997.54,2071.55,1115.45,374940.887,1.306,1.0,1.0,1.056,1.379,0.88,1,21,2,False,winter,False
2020-01-08 22:00:00,2446.8,2446802.02,1590.42,856.38,287859.061,1.318,1.022,1.0,1.011,1.362,0.68,1,22,2,False,winter,False
2020-01-08 23:00:00,2274.67,2274670.85,1478.54,796.13,267608.335,1.486,1.0,1.0,1.013,1.505,0.56,1,23,2,False,winter,False
2020-01-09 00:00:00,1663.16,1663155.81,1081.05,582.1,195665.389,1.45,1.0,1.0,1.027,1.489,0.44,1,0,3,False,winter,False
2020-01-09 01:00:00,1473.16,1473158.43,957.55,515.61,173312.757,1.402,1.003,1.0,1.018,1.431,0.4,1,1,3,False,winter,False
2020-01-09 02:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.27,1.0,1.0,1.012,1.285,0.384,1,2,3,False,winter,False
2020-01-09 03:00:00,1446.46,1446459.22,940.2,506.26,170171.673,1.33,1.006,1.0,1.057,1.414,0.384,1,3,3,False,winter,False
2020-01-09 04:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.078,1.006,1.0,1.0,1.084,0.416,1,4,3,False,winter,False
2020-01-09 05:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.03,1.0,1.0,1.027,1.058,0.48,1,5,3,False,winter,False
2020-01-09 06:00:00,1597.02,1597023.44,1038.07,558.96,187885.111,1.036,1.0,1.0,1.031,1.068,0.56,1,6,3,False,winter,False
2020-01-09 07:00:00,1726.0,1726001.93,1121.9,604.1,203059.051,1.0,1.0,1.0,1.01,1.01,0.64,1,7,3,False,winter,False
2020-01-09 08:00:00,1903.56,1903563.64,1237.32,666.25,223948.664,1.0,1.0,1.018,1.022,1.04,0.68,1,8,3,False,winter,False
2020-01-09 09:00:00,1864.87,1864866.13,1212.16,652.7,219396.016,1.0,1.0,1.0,1.012,1.012,0.72,1,9,3,False,winter,False
2020-01-09 10:00:00,2005.78,2005778.37,1303.76,702.02,235973.926,1.0,1.0,1.0,1.032,1.032,0.76,1,10,3,False,winter,False
2020-01-09 11:00:00,2148.53,2148527.82,1396.54,751.98,252767.979,1.0,1.0,1.0,1.0,1.0,0.84,1,11,3,False,winter,False
2020-01-09 12:00:00,2242.56,2242562.85,1457.67,784.9,263830.923,1.0,1.0,1.0,1.036,1.036,0.88,1,12,3,False,winter,False
2020-01-09 13:00:00,2351.49,2351486.7,1528.47,823.02,276645.494,1.0,1.0,1.0,1.063,1.063,0.84,1,13,3,False,winter,False
2020-01-09 14:00:00,1967.55,1967554.9,1278.91,688.64,231477.047,1.0,1.0,1.0,1.014,1.014,0.76,1,14,3,False,winter,False
2020-01-09 15:00:00,2262.8,2262799.39,1470.82,791.98,266211.693,1.09,1.0,1.0,1.036,1.129,0.72,1,15,3,False,winter,False
2020-01-09 16:00:00,1867.33,1867334.49,1213.77,653.57,219686.411,1.0,1.0,1.0,1.002,1.002,0.68,1,16,3,False,winter,False
2020-01-09 17:00:00,1743.86,1743862.54,1133.51,610.35,205160.299,1.0,1.004,1.0,1.0,1.004,0.72,1,17,3,False,winter,False
2020-01-09 18:00:00,2071.88,2071876.76,1346.72,725.16,243750.207,1.048,1.001,1.0,1.025,1.075,0.76,1,18,3,False,winter,False
2020-01-09 19:00:00,2687.31,2687312.43,1746.75,940.56,316154.404,1.114,1.013,1.0,1.051,1.187,0.88,1,19,3,False,winter,False
2020-01-09 20:00:00,2944.94,2944940.63,1914.21,1030.73,346463.604,1.222,1.004,1.0,1.0,1.227,0.92,1,20,3,False,winter,False
2020-01-09 21:00:00,2932.56,2932557.35,1906.16,1026.4,345006.747,1.222,1.0,1.0,1.081,1.321,0.88,1,21,3,False,winter,False
2020-01-09 22:00:00,2227.17,2227174.6,1447.66,779.51,262020.541,1.312,1.0,1.0,1.006,1.32,0.68,1,22,3,False,winter,False
2020-01-09 23:00:00,1977.33,1977325.6,1285.26,692.06,232626.541,1.384,1.0,1.0,1.0,1.384,0.56,1,23,3,False,winter,False
2020-01-10 00:00:00,2691.0247410781844,1966458.22,1278.2,1031.4172927254783,231348.026,1.498,1.0,1.0,1.061,1.589,0.44,1,0,4,False,winter,False
2020-01-10 01:00:00,1993.588353208359,1456805.43,946.92,764.099394436502,171388.874,1.42,1.002,1.0,1.019,1.45,0.4,1,1,4,False,winter,False
2020-01-10 02:00:00,1784.4737560723088,1304000.0,847.6,683.954976898132,153411.765,1.228,1.005,1.0,1.036,1.279,0.384,1,2,4,False,winter,False
2020-01-10 03:00:00,1867.0330365200407,1364325.2,886.81,715.5901424597437,160508.847,1.318,1.0,1.0,1.011,1.332,0.384,1,3,4,False,winter,False
2020-01-10 04:00:00,1784.4737560723088,1304000.0,847.6,683.954976898132,153411.765,1.156,1.0,1.004,1.0,1.16,0.416,1,4,4,False,winter,False
2020-01-10 05:00:00,1784.4737560723088,1304000.0,847.6,683.954976898132,153411.765,1.0,1.0,1.0,1.016,1.016,0.48,1,5,4,False,winter,False
2020-01-10 06:00:00,2027.3619822726725,1481492.84,962.97,777.0471836573607,174293.276,1.0,1.0,1.0,1.019,1.019,0.56,1,6,4,False,winter,False
2020-01-10 07:00:00,2342.942881726534,1712101.96,1112.87,898.0131033226044,201423.759,1.0,1.0,1.0,1.061,1.061,0.64,1,7,4,False,winter,False
2020-01-10 08:00:00,2518.037526733782,1840053.52,1196.03,965.1198164371932,216476.885,1.0,1.0,1.0,1.023,1.023,0.68,1,8,4,False,winter,False
2020-01-10 09:00:00,3013.4205786495613,2202049.16,1431.33,1154.9907532754785,259064.608,1.0,1.0,1.0,1.091,1.091,0.72,1,9,4,False,winter,False
2020-01-10 10:00:00,2805.510227606566,2050120.1,1332.58,1075.2959117517214,241190.6,1.0,1.0,1.0,1.0,1.0,0.76,1,10,4,False,winter,False
2020-01-10 11:00:00,2975.459457488943,2174314.67,1413.3,1140.439476269166,255801.726,1.0,1.0,1.0,1.033,1.033,0.84,1,11,4,False,winter,False
2020-01-10 12:00:00,3143.2191490203118,2296902.18,1492.99,1204.7438322259998,270223.786,1.0,1.0,1.0,1.0,1.0,0.88,1,12,4,False,winter,False
2020-01-10 13:00:00,3004.539263713281,2195561.78,1427.12,1151.5889614315722,258301.386,1.0,1.0,1.0,1.035,1.035,0.84,1,13,4,False,winter,False
2020-01-10 14:00:00,2807.2618582873733,2051404.11,1333.41,1075.970275773641,241341.661,1.0,1.0,1.0,1.0,1.0,0.76,1,14,4,False,winter,False
2020-01-10 15:00:00,2605.7285376916916,1904130.06,1237.68,998.7331164631029,224015.301,1.0,1.0,1.0,1.032,1.032,0.72,1,15,4,False,winter,False
2020-01-10 16:00:00,2397.558178969514,1752013.54,1138.81,918.9333738692695,206119.24,1.0,1.006,1.0,1.076,1.082,0.68,1,16,4,False,winter,False
2020-01-10 17:00:00,2708.0210325278917,1978877.22,1286.27,1037.9361449373691,232809.085,1.0,1.0,1.0,1.021,1.021,0.72,1,17,4,False,winter,False
2020-01-10 18:00:00,2731.9691082420522,1996377.55,1297.65,1047.1074956354773,234867.947,1.0,1.0,1.0,1.008,1.008,0.76,1,18,4,False,winter,False
2020-01-10 19:00:00,3505.642484571071,2561739.36,1665.13,1343.647834874308,301381.101,1.054,1.004,1.0,1.072,1.135,0.88,1,19,4,False,winter,False
2020-01-10 20:00:00,4443.859667978414,3247339.5,2110.77,1703.2487030962093,382039.941,1.186,1.0,1.0,1.042,1.236,0.92,1,20,4,False,winter,False
2020-01-10 21:00:00,4308.299874821571,3148275.28,2046.38,1651.2927016740837,370385.327,1.294,1.0,1.0,1.07,1.385,0.88,1,21,4,False,winter,False
2020-01-10 22:00:00,3706.1494590647176,2708257.54,1760.37,1420.4953616388484,318618.534,1.468,1.01,1.0,1.033,1.531,0.68,1,22,4,False,winter,False
2020-01-10 23:00:00,3198.5323616126757,2337324.06,1519.26,1225.9338483814327,274979.301,1.486,1.01,1.0,1.041,1.562,0.56,1,23,4,False,winter,False
2020-01-11 00:00:00,2743.7105076493376,2004964.06,1303.23,1051.6182416487625,235878.125,1.456,1.005,1.0,1.0,1.464,0.44,1,0,5,True,winter,False
2020-01-11 01:00:00,2254.5676400339344,1647518.38,1070.89,864.130057687927,193825.692,1.366,1.0,1.0,1.053,1.438,0.4,1,1,5,True,winter,False
2020-01-11 02:00:00,2120.5815775668793,1549611.81,1007.25,812.773490951952,182307.272,1.336,1.002,1.0,1.015,1.359,0.384,1,2,5,True,winter,False
2020-01-11 03:00:00,2333.0078514588304,1704837.69,1108.14,894.1917071983927,200569.14,1.438,1.003,1.0,1.037,1.496,0.384,1,3,5,True,winter,False
2020-01-11 04:00:00,2154.327837401805,1574268.45,1023.27,825.7062943056568,185208.053,1.21,1.0,1.0,1.063,1.286,0.416,1,4,5,True,winter,False
2020-01-11 05:00:00,2279.1041541799286,1665450.29,1082.54,873.5411822604955,195935.328,1.102,1.0,1.0,1.024,1.128,0.48,1,5,5,True,winter,False
2020-01-11 06:00:00,2649.437197023708,1936068.14,1258.44,1015.4723300738656,227772.722,1.078,1.0,1.0,1.016,1.095,0.56,1,6,5,True,winter,False
2020-01-11 07:00:00,2746.721122881975,2007162.96,1304.66,1052.7721534196028,236136.819,1.0,1.0,1.0,1.021,1.021,0.64,1,7,5,True,winter,False
2020-01-11 08:00:00,1981.0121923047511,1447616.02,940.95,759.2889310801415,170307.767,1.0,1.0,1.0,1.028,1.028,0.68,1,8,5,True,winter,False
2020-01-11 09:00:00,2144.789660960222,1567299.32,1018.74,822.0497427201365,184388.156,1.0,1.0,1.0,1.029,1.029,0.72,1,9,5,True,winter,False
2020-01-11 10:00:00,2104.378993769413,1537775.0,999.55,806.5693419502907,180914.706,1.0,1.0,1.0,1.01,1.01,0.76,1,10,5,True,winter,False
2020-01-11 11:00:00,2342.0123279273553,1711424.26,1112.43,897.6534425109139,201344.03,1.0,1.0,1.0,1.024,1.024,0.84,1,11,5,True,winter,False
2020-01-11 12:00:00,2492.146235733101,1821125.96,1183.73,955.1841865142427,214250.113,1.0,1.0,1.001,1.038,1.039,0.88,1,12,5,True,winter,False
2020-01-11 13:00:00,2282.4021463211357,1667864.78,1084.11,874.7999951014123,196219.385,1.0,1.0,1.001,1.0,1.001,0.84,1,13,5,True,winter,False
2020-01-11 14:00:00,2055.4428116243625,1502012.64,976.31,787.8070362737687,176707.37,1.0,1.01,1.0,1.007,1.017,0.76,1,14,5,True,winter,False
2020-01-11 15:00:00,2028.7578129714407,1482510.38,963.63,777.5866748748965,174412.986,1.0,1.0,1.0,1.0,1.0,0.72,1,15,5,True,winter,False
2020-01-11 16:00:00,1804.3848704517966,1318551.19,857.06,691.5827832794017,155123.669,1.0,1.0,1.0,1.001,1.001,0.68,1,16,5,True,winter,False
2020-01-11 17:00:00,2906.3521532852224,2123808.01,1380.48,1113.9444631412982,249859.766,1.0,1.0,1.0,1.0,1.0,0.72,1,17,5,True,winter,False
2020-01-11 18:00:00,3171.14944761037,2317312.59,1506.25,1215.4437413737926,272625.01,1.006,1.0,1.0,1.027,1.033,0.76,1,18,5,True,winter,False
2020-01-11 19:00:00,3812.287330629877,2785819.5,1810.78,1461.181990961338,327743.471,1.03,1.003,1.0,1.028,1.062,0.88,1,19,5,True,winter,False
2020-01-11 20:00:00,4634.294766057419,3386499.18,2201.22,1776.2298761350767,398411.668,1.126,1.0,1.004,1.0,1.131,0.92,1,20,5,True,winter,False
2020-01-11 21:00:00,5147.426763231064,3761468.43,2444.95,1972.904396661174,442525.698,1.324,1.0,1.0,1.071,1.418,0.88,1,21,5,True,winter,False
2020-01-11 22:00:00,4013.3690589406633,2932759.58,1906.29,1538.254305733185,345030.539,1.42,1.0,1.0,1.0,1.421,0.68,1,22,5,True,winter,False
2020-01-11 23:00:00,3636.9874164022212,2657724.34,1727.52,1393.9853626438266,312673.452,1.48,1.012,1.0,1.015,1.521,0.56,1,23,5,True,winter,False
2020-01-12 00:00:00,2316.7231599732013,1692943.81,1100.41,887.9575864624237,199169.86,1.36,1.0,1.0,1.0,1.36,0.44,1,0,6,True,winter,False
2020-01-12 01:00:00,2290.7771305137453,1673980.17,1088.09,878.0069706723194,196938.843,1.294,1.0,1.0,1.072,1.387,0.4,1,1,6,True,winter,False
2020-01-12 02:00:00,1980.478492331693,1447233.31,940.7,759.0791289399887,170262.742,1.258,1.0,1.0,1.0,1.258,0.384,1,2,6,True,winter,False
2020-01-12 03:00:00,1828.346630780651,1336064.31,868.44,700.7691198446637,157184.037,1.186,1.0,1.0,1.001,1.187,0.384,1,3,6,True,winter,False
2020-01-12 04:00:00,2052.3911425476435,1499776.53,974.85,786.6381386357745,176444.298,1.18,1.0,1.002,1.01,1.195,0.416,1,4,6,True,winter,False
2020-01-12 05:00:00,1841.675445492418,1345800.29,874.77,705.8793005440997,158329.446,1.0,1.0,1.0,1.0,1.0,0.48,1,5,6,True,winter,False
2020-01-12 06:00:00,2376.2101800471764,1736408.96,1128.67,910.7510904033102,204283.407,1.048,1.0,1.0,1.04,1.09,0.56,1,6,6,True,winter,False
2020-01-12 07:00:00,2599.734676455804,1899752.28,1234.84,996.4252929214219,223500.268,1.0,1.0,1.002,1.0,1.002,0.64,1,7,6,True,winter,False
2020-01-12 08:00:00,1959.0483857211925,1431566.02,930.52,750.8668737397219,168419.532,1.0,1.0,1.0,1.056,1.056,0.68,1,8,6,True,winter,False
2020-01-12 09:00:00,2190.3320586612085,1600582.62,1040.38,839.5082779542804,188303.838,1.0,1.0,1.003,1.031,1.034,0.72,1,9,6,True,winter,False
2020-01-12 10:00:00,2130.352392458257,1556751.98,1011.89,816.519957740395,183147.291,1.0,1.0,1.0,1.005,1.005,0.76,1,10,6,True,winter,False
2020-01-12 11:00:00,2326.206597956009,1699866.22,1104.91,891.5841663136365,199984.261,1.0,1.0,1.0,1.046,1.046,0.84,1,11,6,True,winter,False
2020-01-12 12:00:00,2460.411614258165,1797938.82,1168.66,943.030648252534,211522.215,1.0,1.0,1.0,1.031,1.031,0.88,1,12,6,True,winter,False
2020-01-12 13:00:00,2333.5141822025016,1705208.83,1108.39,894.3865234713918,200612.804,1.0,1.0,1.0,1.015,1.015,0.84,1,13,6,True,winter,False
2020-01-12 14:00:00,2199.788127414629,1607489.82,1044.87,843.1348578054931,189116.449,1.0,1.0,1.0,1.058,1.058,0.76,1,14,6,True,winter,False
2020-01-12 15:00:00,1946.9375017171744,1422724.77,924.77,746.2212549220527,167379.384,1.0,1.0,1.0,1.0,1.0,0.72,1,15,6,True,winter,False
2020-01-12 16:00:00,2353.0968658293377,1719516.78,1117.69,901.8944429154312,202296.092,1.246,1.0,1.0,1.067,1.329,0.68,1,16,6,True,winter,False
2020-01-12 17:00:00,2922.4452601651387,2135573.29,1388.12,1120.118640408652,251243.916,1.0,1.0,1.0,1.0,1.0,0.72,1,17,6,True,winter,False
2020-01-12 18:00:00,3225.8331679268185,2357267.55,1532.22,1236.3939836547652,277325.594,1.0,1.0,1.0,1.044,1.044,0.76,1,18,6,True,winter,False
2020-01-12 19:00:00,3833.758491084459,2801509.62,1820.98,1469.4092320287584,329589.367,1.096,1.0,1.0,1.0,1.096,0.88,1,19,6,True,winter,False
2020-01-12 20:00:00,4865.742654373761,3555630.28,2311.16,1864.946209685404,418309.445,1.234,1.0,1.0,1.045,1.29,0.92,1,20,6,True,winter,False
2020-01-12 21:00:00,5095.38417355052,3723443.06,2420.24,1952.973193346658,438052.124,1.39,1.0,1.0,1.0,1.39,0.88,1,21,6,True,winter,False
2020-01-12 22:00:00,4594.773598821706,3357621.72,2182.45,1761.0941503097674,395014.32,1.576,1.0,1.0,1.051,1.656,0.68,1,22,6,True,winter,False
2020-01-12 23:00:00,3049.616384514678,2228499.68,1448.52,1168.852680392717,262176.432,1.342,1.002,1.0,1.0,1.345,0.56,1,23,6,True,winter,False
2020-01-13 00:00:00,2223.695149284708,1624964.09,1056.23,852.3062085036013,191172.246,1.42,1.0,1.0,1.021,1.45,0.44,1,0,0,False,winter,False
2020-01-13 01:00:00,1907.6900267753385,1394041.41,906.13,731.1754442996661,164004.872,1.336,1.0,1.002,1.065,1.425,0.4,1,1,0,False,winter,False
2020-01-13 02:00:00,1873.2595362057227,1368875.99,889.77,717.9878812043472,161044.234,1.378,1.0,1.0,1.028,1.417,0.384,1,2,0,False,winter,False
2020-01-13 03:00:00,1784.4737560723088,1304000.0,847.6,683.954976898132,153411.765,1.216,1.0,1.0,1.099,1.336,0.384,1,3,0,False,winter,False
2020-01-13 04:00:00,1784.4737560723088,1304000.0,847.6,683.954976898132,153411.765,1.066,1.0,1.0,1.069,1.14,0.416,1,4,0,False,winter,False
2020-01-13 05:00:00,2044.809866007275,1494243.55,971.26,783.7458662750965,175793.359,1.06,1.0,1.0,1.026,1.088,0.48,1,5,0,False,winter,False
2020-01-13 06:00:00,1962.8390239913767,1434337.5,932.32,752.3205028536377,168745.588,1.0,1.0,1.0,1.0,1.0,0.56,1,6,0,False,winter,False
2020-01-13 07:00:00,2567.0695011816892,1875878.94,1219.32,983.9120938480227,220691.64,1.0,1.0,1.0,1.104,1.104,0.64,1,7,0,False,winter,False
2020-01-13 08:00:00,2447.8080841251694,1788725.56,1162.67,938.1902131618658,210438.302,1.0,1.0,1.0,1.0,1.0,0.68,1,8,0,False,winter,False
2020-01-13 09:00:00,2516.094311447262,1838629.74,1195.11,964.3705230795047,216309.381,1.0,1.0,1.0,1.0,1.0,0.72,1,9,0,False,winter,False
2020-01-13 10:00:00,2721.7467010657792,1988914.83,1292.79,1043.196184308343,233989.98,1.0,1.0,1.0,1.0,1.0,0.76,1,10,0,False,winter,False
2020-01-13 11:00:00,3167.9883016161007,2315001.49,1504.75,1214.2298861343372,272353.117,1.0,1.0,1.0,1.029,1.029,0.84,1,11,0,False,winter,False
2020-01-13 12:00:00,3118.463681039216,2278808.69,1481.23,1195.2427924505087,268095.14,1.0,1.0,1.0,1.006,1.006,0.88,1,12,0,False,winter,False
2020-01-13 13:00:00,2988.7335337419354,2184005.15,1419.6,1145.5196852342947,256941.782,1.0,1.0,1.0,1.022,1.022,0.84,1,13,0,False,winter,False
2020-01-13 14:00:00,2766.8922449406455,2021895.17,1314.23,1060.489875003795,237870.02,1.0,1.0,1.0,1.0,1.0,0.76,1,14,0,False,winter,False
2020-01-13 15:00:00,2739.1124771122186,2001598.62,1301.04,1049.8499093246173,235482.19,1.0,1.0,1.0,1.029,1.029,0.72,1,15,0,False,winter,False
2020-01-13 16:00:00,2588.964884691779,1891875.34,1229.72,992.3041794541348,222573.569,1.0,1.0,1.0,1.033,1.033,0.68,1,16,0,False,winter,False
2020-01-13 17:00:00,2554.9996710217524,1867064.82,1213.59,979.2814608975074,219654.685,1.0,1.002,1.0,1.039,1.041,0.72,1,17,0,False,winter,False
2020-01-13 18:00:00,2802.6638277502543,2048038.24,1331.22,1074.201943449496,240945.675,1.0,1.0,1.0,1.022,1.022,0.76,1,18,0,False,winter,False
2020-01-13 19:00:00,3252.395005047496,2376676.41,1544.84,1246.5843733193299,279608.989,1.024,1.013,1.0,1.013,1.051,0.88,1,19,0,False,winter,False
2020-01-13 20:00:00,3528.1126218983004,2578160.01,1675.8,1352.2647084877267,303312.943,1.084,1.0,1.0,1.038,1.125,0.92,1,20,0,False,winter,False
2020-01-13 21:00:00,4062.866310288159,2968927.93,1929.8,1557.2114276827058,349285.639,1.252,1.0,1.0,1.028,1.287,0.88,1,21,0,False,winter,False
2020-01-13 22:00:00,3311.3756943778008,2419776.57,1572.85,1269.1830609872172,284679.597,1.402,1.001,1.0,1.021,1.433,0.68,1,22,0,False,winter,False
2020-01-13 23:00:00,2885.9757620061455,2108916.92,1370.8,1106.1368263541833,248107.873,1.36,1.0,1.0,1.049,1.427,0.56,1,23,0,False,winter,False
2020-01-14 00:00:00,2478.7353133331712,1811333.36,1177.37,950.0590199476529,213098.043,1.516,1.0,1.0,1.045,1.584,0.44,1,0,1,False,winter,False
2020-01-14 01:00:00,2113.876116366914,1544713.1,1004.06,810.210907668657,181730.953,1.42,1.0,1.0,1.001,1.421,0.4,1,1,1,False,winter,False
2020-01-14 02:00:00,1787.922278975148,1306515.25,849.23,685.2737332076639,153707.676,1.336,1.0,1.0,1.0,1.336,0.384,1,2,1,False,winter,False
2020-01-14 03:00:00,1926.999018108299,1408146.76,915.3,738.5784626736292,165664.325,1.39,1.0,1.0,1.0,1.39,0.384,1,3,1,False,winter,False
2020-01-14 04:00:00,1784.4737560723088,1304000.0,847.6,683.954976898132,153411.765,1.108,1.0,1.0,1.0,1.108,0.416,1,4,1,False,winter,False
2020-01-14 05:00:00,1804.86383196608,1318896.83,857.28,691.7626136852471,155164.332,1.108,1.0,1.0,1.029,1.14,0.48,1,5,1,False,winter,False
2020-01-14 06:00:00,1978.9321308712927,1446101.36,939.97,758.4946801209916,170129.572,1.0,1.0,1.0,1.024,1.024,0.56,1,6,1,False,winter,False
2020-01-14 07:00:00,2178.4401284922915,1591887.17,1034.73,834.9525743395338,187280.844,1.0,1.0,1.0,1.006,1.006,0.64,1,7,1,False,winter,False
2020-01-14 08:00:00,2567.931631907399,1876511.56,1219.73,984.2417829254057,220766.066,1.0,1.0,1.0,1.028,1.028,0.68,1,8,1,False,winter,False
2020-01-14 09:00:00,2613.925621893281,1910123.44,1241.58,1001.865162698241,224720.405,1.0,1.0,1.0,1.024,1.024,0.72,1,9,1,False,winter,False
2020-01-14 10:00:00,2876.4923240233375,2101990.56,1366.29,1102.5102465029706,247293.007,1.0,1.0,1.0,1.021,1.021,0.76,1,10,1,False,winter,False
2020-01-14 11:00:00,3109.076035359265,2271949.22,1476.77,1191.6461843336035,267288.144,1.0,1.0,1.0,1.01,1.01,0.84,1,11,1,False,winter,False
2020-01-14 12:00:00,3146.229764252949,2299098.0,1494.41,1205.8827581296864,270482.117,1.0,1.0,1.0,1.01,1.01,0.88,1,12,1,False,winter,False
2020-01-14 13:00:00,3173.1200321262777,2318753.74,1507.19,1216.1930347314812,272794.558,1.0,1.0,1.0,1.039,1.039,0.84,1,13,1,False,winter,False
2020-01-14 14:00:00,2897.8266383309815,2117584.88,1376.43,1110.677544101776,249127.632,1.0,1.0,1.0,1.03,1.03,0.76,1,14,1,False,winter,False
2020-01-14 15:00:00,2739.673546314665,2002013.42,1301.31,1050.0597114647703,235530.99,1.0,1.016,1.0,1.053,1.07,0.72,1,15,1,False,winter,False
2020-01-14 16:00:00,2402.635171020916,1755719.69,1141.22,920.8815365992597,206555.258,1.0,1.0,1.0,1.0,1.0,0.68,1,16,1,False,winter,False
2020-01-14 17:00:00,2801.2269432074045,2046991.24,1330.54,1073.6624522319605,240822.499,1.0,1.0,1.0,1.038,1.038,0.72,1,17,1,False,winter,False
2020-01-14 18:00:00,2781.0831903781223,2032267.04,1320.97,1065.929744780614,239090.24,1.0,1.0,1.006,1.038,1.044,0.76,1,18,1,False,winter,False
2020-01-14 19:00:00,3141.494887568892,2295636.2,1492.16,1204.06946820408,270074.847,1.006,1.0,1.0,1.0,1.006,0.88,1,19,1,False,winter,False
2020-01-14 20:00:00,3951.5146005246597,2887559.16,1876.91,1514.5466638959183,339712.843,1.132,1.0,1.0,1.009,1.142,0.92,1,20,1,False,winter,False
2020-01-14 21:00:00,4278.877953229889,3126779.01,2032.41,1640.0083437072933,367856.354,1.36,1.0,1.0,1.0,1.36,0.88,1,21,1,False,winter,False
2020-01-14 22:00:00,3114.3172427869936,2275777.71,1479.26,1193.654290532209,267738.554,1.27,1.0,1.0,1.0,1.27,0.68,1,22,1,False,winter,False
2020-01-14 23:00:00,3209.014776468131,2344981.05,1524.24,1229.9500607786435,275880.124,1.474,1.0,1.0,1.081,1.593,0.56,1,23,1,False,winter,False
2020-01-15 00:00:00,2534.7327566602257,1852249.9,1203.96,971.5187817118536,217911.753,1.456,1.0,1.002,1.04,1.518,0.44,1,0,2,False,winter,False
2020-01-15 01:00:00,1397.45,1397451.63,908.34,489.11,164406.075,1.324,1.013,1.0,1.0,1.341,0.4,1,1,2,False,winter,False
2020-01-15 02:00:00,1449.53,1449525.19,942.19,507.33,170532.375,1.39,1.0,1.0,1.0,1.39,0.384,1,2,2,False,winter,False
2020-01-15 03:00:00,1304.0,1304000.0,847.6,456.4,153411.765,1.216,1.005,1.0,1.0,1.223,0.384,1,3,2,False,winter,False
2020-01-15 04:00:00,1407.96,1407961.47,915.17,492.79,165642.526,1.306,1.0,1.0,1.027,1.341,0.416,1,4,2,False,winter,False
2020-01-15 05:00:00,1477.4,1477398.34,960.31,517.09,173811.57,1.102,1.0,1.0,1.061,1.169,0.48,1,5,2,False,winter,False
2020-01-15 06:00:00,1575.81,1575813.72,1024.28,551.53,185389.849,1.054,1.0,1.0,1.036,1.092,0.56,1,6,2,False,winter,False
2020-01-15 07:00:00,1712.37,1712367.99,1113.04,599.33,201455.058,1.0,1.0,1.0,1.0,1.0,0.64,1,7,2,False,winter,False
2020-01-15 08:00:00,1849.68,1849682.38,1202.29,647.39,217609.692,1.0,1.0,1.0,1.029,1.029,0.68,1,8,2,False,winter,False
2020-01-15 09:00:00,1904.82,1904817.39,1238.13,666.69,224096.164,1.0,1.0,1.0,1.017,1.017,0.72,1,9,2,False,winter,False
2020-01-15 10:00:00,2054.2,2054202.87,1335.23,718.97,241670.926,1.0,1.0,1.0,1.0,1.0,0.76,1,10,2,False,winter,False
2020-01-15 11:00:00,2276.0,2276003.99,1479.4,796.6,267765.175,1.0,1.0,1.0,1.038,1.038,0.84,1,11,2,False,winter,False
2020-01-15 12:00:00,2489.59,2489592.46,1618.24,871.36,292893.23,1.0,1.0,1.0,1.047,1.047,0.88,1,12,2,False,winter,False
2020-01-15 13:00:00,2413.51,2413505.54,1568.78,844.73,283941.828,1.0,1.0,1.0,1.046,1.046,0.84,1,13,2,False,winter,False
2020-01-15 14:00:00,1915.99,1915986.69,1245.39,670.6,225410.199,1.0,1.0,1.0,1.0,1.0,0.76,1,14,2,False,winter,False
2020-01-15 15:00:00,1919.73,1919725.86,1247.82,671.9,225850.101,1.0,1.0,1.0,1.005,1.005,0.72,1,15,2,False,winter,False
2020-01-15 16:00:00,1970.62,1970623.7,1280.91,689.72,231838.082,1.0,1.0,1.0,1.043,1.043,0.68,1,16,2,False,winter,False
2020-01-15 17:00:00,1861.69,1861693.46,1210.1,651.59,219022.76,1.0,1.0,1.0,1.041,1.041,0.72,1,17,2,False,winter,False
